Price,Open,High,Low,Close,Volume
Ticker,PWR,PWR,PWR,PWR,PWR
Date,,,,,
2014-08-14,34.32142913539272,34.4685607606524,34.1841010466194,34.29199981689453,1431800
2014-08-15,34.43911854672372,34.62548667874295,33.85058110457885,33.929054260253906,1253500
2014-08-18,34.14486708816231,34.57645841350709,34.14486708816231,34.478370666503906,946200
2014-08-19,34.5077905786923,34.743202629586285,34.5077905786923,34.64511489868164,923100
2014-08-20,34.63531392663664,34.90015533845415,34.37047251481914,34.49798583984375,1457500
2014-08-21,34.60588587550445,35.37098456270164,34.54703472081783,35.30232238769531,1380400
2014-08-22,35.27288499099044,35.675050670419935,35.18460453736899,35.50830078125,1384800
2014-08-25,35.635809864785664,35.78294142675693,35.302306419122104,35.390586853027344,930800
2014-08-26,35.410217165675085,35.77315007875425,35.410217165675085,35.626014709472656,701200
2014-08-27,35.586768824797886,35.62600541194089,35.30231292252838,35.46906280517578,605600
2014-08-28,35.292500494128404,35.59657841962172,35.194412771998564,35.537723541259766,803500
2014-08-29,35.52790483228878,35.714272941081774,35.32191469521642,35.64561080932617,832800
2014-09-02,35.91046953914667,36.41072299134835,35.80257078193658,36.253780364990234,2236200
2014-09-03,36.50881507368805,36.773656461624974,36.3420614256652,36.48919677734375,1352300
2014-09-04,36.48919478090168,36.71479956380643,36.096836359097715,36.214542388916016,900300
2014-09-05,36.16549848089092,36.33225211960223,35.949704716768395,36.32244110107422,1009800
2014-09-08,36.293014797881156,36.518619575986264,36.25377820817406,36.41072082519531,688000
2014-09-09,36.32244396466713,36.42053544864455,36.08703188673635,36.18511962890625,695900
2014-09-10,36.15569474492203,36.37149227198498,35.98894108988042,36.20473861694336,776500
2014-09-11,36.07722455046043,36.54805249619505,36.037991694671796,36.40092086791992,707900
2014-09-12,36.30282519140868,36.32244348794668,35.70448398513326,35.8418083190918,897600
2014-09-15,35.83199729991907,35.93008878260907,35.59658522507799,35.8418083190918,618700
2014-09-16,35.78293919664675,36.18510476119387,35.56714176237065,36.08701705932617,666500
2014-09-17,36.106657040703325,36.636336187545005,36.106657040703325,36.273406982421875,729900
2014-09-18,36.30282349786573,36.61671248602321,36.116455302160084,36.34206008911133,1079100
2014-09-19,36.55785620459751,36.73441711666021,36.224352675346545,36.30282211303711,1703200
2014-09-22,36.28320821174194,36.44995810845926,36.13607286844426,36.43033981323242,1453700
2014-09-23,36.26359525622276,36.400919601224025,36.08703431499033,36.1458854675293,1563900
2014-09-24,36.14588678543412,36.391109908108184,36.0183734557453,36.29302215576172,886500
2014-09-25,36.185119689601635,36.23416356076885,35.498494267838026,35.527923583984375,926800
2014-09-26,35.55734211717701,35.78294687331746,35.47886894540288,35.65542984008789,1017800
2014-09-29,35.39058056877757,35.69465465460795,35.18459043170521,35.64561080932617,1193300
2014-09-30,35.6946682332483,36.22435094412194,35.547536641432494,35.596580505371094,1654000
2014-10-01,35.57697126951598,35.64563344487316,34.390092247704175,34.429325103759766,1712200
2014-10-02,34.43913083470736,34.64511732914195,34.027154104030835,34.60588073730469,1441900
2014-10-03,34.851099501418645,34.98842381401104,34.645113032530055,34.919761657714844,926800
2014-10-06,35.01785676722592,35.096326207522814,34.34103866790298,34.58626174926758,1039200
2014-10-07,34.252757293137485,34.33123047314354,33.67403442872509,33.683841705322266,1294100
2014-10-08,33.74268780517675,34.30179597082699,33.40918436059536,34.19389724731445,1349600
2014-10-09,34.16449010838673,34.29200344875514,32.73238410825344,32.74219512939453,2929300
2014-10-10,32.67353515606465,32.732386319654296,31.486652218957687,31.53569984436035,3725700
2014-10-13,31.555302624708972,31.898617165325444,30.64307438242517,30.652883529663086,2985900
2014-10-14,30.839251356146317,31.055046967070982,29.956448748486537,30.044727325439453,3024200
2014-10-15,29.42676962536142,30.26052847226072,28.906896021788064,30.09377670288086,2357100
2014-10-16,29.652380956388058,30.123208925319958,29.436585271686944,29.78970718383789,2835300
2014-10-17,30.16243762491225,31.074667745107824,30.133010182972424,30.878488540649414,2460600
2014-10-20,30.63326412917187,30.849061618807582,30.46651237395494,30.839252471923828,1396200
2014-10-21,31.104089646635046,32.134025671275985,31.045236640602134,32.02613067626953,1797200
2014-10-22,32.07518057365692,32.19288660787855,31.368936884712426,31.378746032714844,1498700
2014-10-23,31.76129077953282,32.22230757339815,31.712246917437383,31.849571228027344,1253800
2014-10-24,31.849579303712535,32.23212676358413,31.780917131007776,32.19289016723633,1010600
2014-10-27,32.10460906261429,32.19288953175029,31.731868888283632,32.065372467041016,924400
2014-10-28,32.143844758216844,32.47734832763672,31.91823995269863,32.47734832763672,1375600
2014-10-29,32.48715715622926,32.506775454403154,31.820149985547797,32.19289016723633,1229400
2014-10-30,31.986903105891578,32.53620047820098,31.928048212369408,32.50677490234375,909100
2014-10-31,33.06587351493065,33.43861358004755,32.7225627587747,33.42880630493164,1974200
2014-11-03,33.51709536055378,33.52690638109257,33.04626740350758,33.12474060058594,1337000
2014-11-04,32.97760574994556,33.12474112589685,32.36945343017578,32.36945343017578,2145400
2014-11-05,34.59608010765724,34.65493500672171,32.428308506524886,32.59505844116211,4746700
2014-11-06,32.64410388870824,33.68385137131365,32.477353946055196,33.30130386352539,3086700
2014-11-07,33.25224747858223,33.41899735853017,33.08549385682745,33.2718620300293,1656000
2014-11-10,33.340527644629624,33.64460183296985,32.977594835219904,33.15415573120117,1451800
2014-11-11,33.15415395820027,33.43861358004755,32.96778579654512,33.42880630493164,1210200
2014-11-12,33.438621520996094,33.507283688533064,33.04626307066413,33.438621520996094,1097800
2014-11-13,33.39937361864277,33.63478935749216,32.90892759269557,33.00701904296875,1206300
2014-11-14,32.94817794838721,32.94817794838721,32.42830614090357,32.52639389038086,2086400
2014-11-17,32.408688149883034,32.72257344135535,32.29097835922504,32.53620147705078,1377900
2014-11-18,32.565618607592434,32.99720978638735,32.565618607592434,32.73236846923828,1465400
2014-11-19,32.69314207386537,32.73237492199446,31.84957409927144,31.98689842224121,2149400
2014-11-20,31.75148629708489,32.47734832763672,31.67301684994306,32.47734832763672,1408900
2014-11-21,32.91874531819037,33.07568792880958,32.5656235088454,32.65390396118164,1293700
2014-11-24,32.58524787582017,33.07569409313567,32.58524787582017,32.93836975097656,1186900
2014-11-25,33.105115368905714,33.32091287387392,32.88931786393751,33.144351959228516,1106100
2014-11-26,33.1737755146084,33.213012102546216,32.78141711884418,32.86969757080078,1015000
2014-11-28,32.683337603287285,32.73238147962953,29.66218879636755,29.917221069335938,3645700
2014-12-01,29.220786956560147,29.220786956560147,27.34728065755802,27.955434799194336,6694800
2014-12-02,27.818106142393876,28.76957099698543,27.582692215615666,28.65186309814453,2606400
2014-12-03,28.72052724269272,29.40715073075225,28.602819343391996,29.20116424560547,2759000
2014-12-04,29.08346267216397,29.299260222668863,28.396839034758937,29.05403709411621,2794400
2014-12-05,29.132504884868197,29.671994953849406,29.06384084564723,29.44639015197754,1838400
2014-12-08,29.30906375268618,29.31887290108214,28.632249351498604,28.83823585510254,3828400
2014-12-09,28.445877571176844,29.22078340994265,28.377215407418586,29.171737670898438,2052500
2014-12-10,28.897087193557816,29.103075556082644,27.739635813722515,27.74944496154785,2194700
2014-12-11,27.680775610577925,28.29873870856672,27.484598304458643,27.5434513092041,1977700
2014-12-12,27.239382630727043,27.357088672030827,26.003457971614527,26.111356735229492,5758400
2014-12-15,26.356582270119038,26.611612673451848,25.19912882200748,25.35607147216797,4860300
2014-12-16,25.12065232393562,25.91517456062341,25.03237186753658,25.04218101501465,2899000
2014-12-17,25.08141704910553,26.24867946754814,24.85581225799165,26.12116241455078,4768400
2014-12-18,26.670463393018682,27.20995343458149,26.405622010766244,26.611608505249023,3848600
2014-12-19,26.650842494268797,27.121670325021103,26.48409073701442,27.082435607910156,3954300
2014-12-22,27.04320274785331,27.160910657219397,26.63122787142764,26.915687561035156,2619400
2014-12-23,27.05301051770988,27.739635900399918,27.05301051770988,27.533647537231445,2626300
2014-12-24,27.5434513092041,27.7102030484023,27.288419127436075,27.5434513092041,854600
2014-12-26,27.77886590069371,27.89657378406083,27.543452004862804,27.56307029724121,1214700
2014-12-29,27.533647671382294,28.18103646580262,27.494412950670828,27.97504997253418,1706400
2014-12-30,27.8279133919162,28.200651616167153,27.63173419752931,27.994665145874023,1835700
2014-12-31,28.073140849866938,28.269318204100855,27.710209844633386,27.8475341796875,1619800
2015-01-02,28.024095673593244,28.131994436686487,27.51403117466637,27.808300018310547,1259900
2015-01-05,27.64154176108949,27.64154176108949,26.925490923127093,27.023578643798828,2299800
2015-01-06,27.003965844679175,27.317851083103186,26.523328839479454,26.690078735351562,3381800
2015-01-07,27.02358353634878,27.229571903040444,26.542946508606477,26.67046356201172,2766900
2015-01-08,26.896069968747543,27.563077107182586,26.621419420302583,27.48460578918457,4004600
2015-01-09,27.631737795491542,27.827917015423168,26.768553343780514,27.00396728515625,2564300
2015-01-12,26.97453743221692,27.02358129736863,26.052498174317243,26.17020606994629,2891000
2015-01-13,26.395815147494705,26.69989127700922,25.74842629322312,25.964221954345703,3341600
2015-01-14,25.522822774641178,25.974032417337007,25.228553908144658,25.836708068847656,2934900
2015-01-15,26.052500192789374,26.34676901920932,25.24816876820148,25.29721450805664,3486800
2015-01-16,25.248171354406548,25.90536936855401,25.179509182479833,25.866134643554688,2538400
2015-01-20,25.905369677502954,26.042694022994116,25.405114299194437,25.87594223022461,2135000
2015-01-21,25.86612961029721,26.690077383990666,25.836702169096068,26.650842666625977,2743900
2015-01-22,26.80778385071005,26.95491730707572,26.49389864488903,26.71950340270996,2207000
2015-01-23,26.523329827379364,27.160909475538666,26.415431071063413,26.82740592956543,2205200
2015-01-26,26.80778905821782,27.160910918813336,26.552756811221478,27.03339385986328,2119900
2015-01-27,26.46447802233491,27.013779144921546,26.130974437515835,26.807790756225586,2145800
2015-01-28,26.994162767865944,27.092252394658846,25.777856259984432,25.81709098815918,2668100
2015-01-29,25.807275071141515,26.38600165947008,25.375683819872116,26.278104782104492,2658900
2015-01-30,26.013266133898405,26.317342245125047,25.758233892871512,25.974029541015625,1889600
2015-02-02,26.21924882058382,27.71020545702276,26.140777517134584,27.61211585998535,3098000
2015-02-03,27.92600415544493,28.75976301591385,27.92600415544493,28.465496063232422,3149200
2015-02-04,28.61262527305378,28.61262527305378,27.58268922134216,27.69058609008789,2492300
2015-02-05,28.043715012261156,28.455689911941217,27.95543454297944,28.387027740478516,2010800
2015-02-06,28.48511387829522,28.74014423516683,28.318362109015393,28.396833419799805,1584100
2015-02-09,28.318364803698266,28.61263177941538,28.08294897804001,28.20065689086914,1653100
2015-02-10,28.39683867448144,28.406645953103602,27.690594875831525,28.053525924682617,1123300
2015-02-11,27.886771757868605,28.12218571380495,27.690592525803076,27.984861373901367,1638000
2015-02-12,28.06333060925295,28.45568717335343,28.06333060925295,28.30855369567871,1121100
2015-02-13,28.485113085745997,28.60281911319583,28.09275467183702,28.21046257019043,2893400
2015-02-17,28.181036208254927,28.230081947325605,27.563074863193524,28.13199234008789,3387600
2015-02-18,28.053522019569566,28.857853459708146,28.043712871408886,28.81861686706543,3729000
2015-02-19,28.239888629215145,29.367914336689836,28.200652041384764,29.044219970703125,2965200
2015-02-20,28.97556010311082,29.07364783863259,28.092755516185836,28.94613265991211,3737000
2015-02-23,28.946131789914403,28.995175656201237,28.082945524398937,28.21046257019043,3187000
2015-02-24,28.230088483807865,28.63225428278793,28.18104273338098,28.48512077331543,2004100
2015-02-25,28.583200454711914,28.661671762314757,28.298742666240432,28.583200454711914,1354700
2015-02-26,28.524349338208054,28.642057242890036,28.19084579099673,28.30855369567871,1626000
2015-02-27,28.3575909883541,28.436062282976362,28.043705809865052,28.23007583618164,1530100
2015-03-02,28.21046678488004,28.279128956301278,27.90639065248433,28.112377166748047,2868700
2015-03-03,28.06332706379532,28.269313532335328,28.004472183438086,28.151607513427734,1781600
2015-03-04,27.994672898429783,28.181041126714423,27.778875350662766,28.053525924682617,1851500
2015-03-05,28.082943486344295,28.200651376155324,27.84752957762567,28.151607513427734,1055100
2015-03-06,27.935812595537733,28.377214884280132,27.700398665176326,27.788679122924805,1488800
2015-03-09,27.778872012160445,27.955432940603593,27.63173852875907,27.8475341796875,1152700
2015-03-10,27.59250831604004,27.89658637241077,27.514036982019505,27.59250831604004,2330400
2015-03-11,27.612113604611032,27.710203193636424,27.43555271854599,27.602304458618164,1127400
2015-03-12,27.53364230757138,27.788674490676076,27.474789302517465,27.602304458618164,1969100
2015-03-13,27.474799996674413,27.484609146485347,27.00397203117372,27.14129638671875,2546200
2015-03-16,27.288433148343778,27.621936798095703,27.09225574142775,27.621936798095703,2359400
2015-03-17,27.464988018060232,27.621930657062556,27.308045379057912,27.445369720458984,1123200
2015-03-18,27.298234968567286,27.984860385645366,27.003968001764537,27.8475341796875,1830000
2015-03-19,27.65135258037521,27.670969003154433,27.08243515990156,27.288421630859375,1220100
2015-03-20,27.553262918364226,27.945619436582138,27.36689287062192,27.50421905517578,2935200
2015-03-23,27.504218749995232,27.96523741992299,27.494409603285693,27.769058227539062,1462300
2015-03-24,27.798488311572804,27.93581263676036,27.543456085579045,27.6807804107666,1010600
2015-03-25,27.80830401462786,27.80830401462786,27.31785774230957,27.31785774230957,1120400
2015-03-26,27.298231810265285,27.84753095783367,27.298231810265285,27.700397491455078,1704400
2015-03-27,27.6219278631367,27.72001747031746,27.10205425471122,27.474794387817383,1421200
2015-03-30,27.680778439029023,28.28893245321818,27.670969292085257,28.279123306274414,1534800
2015-03-31,28.073141841240474,28.13199486249861,27.778872993142183,27.984861373901367,1630800
2015-04-01,27.886767300386015,28.092753777316055,27.739633835306915,27.85733985900879,1316000
2015-04-02,27.827915672691084,28.504730019900286,27.749444362685512,27.896577835083008,918200
2015-04-06,27.81811060619746,28.681295142894225,27.778874009986577,28.563589096069336,1193000
2015-04-07,28.504733768372166,28.543970363986503,28.112377166748047,28.112377166748047,1447500
2015-04-08,28.171229420323286,28.33798120532498,27.7396381057691,27.926006317138672,1745700
2015-04-09,27.916197065471,28.181038464949832,27.690592260390716,28.141803741455078,1540900
2015-04-10,28.220272665379245,28.36740614008466,27.926003845064773,28.073139190673828,1223600
2015-04-13,28.092758651254368,28.5145426963209,28.00447818271003,28.161420822143555,941600
2015-04-14,28.190846868678396,28.534159576979377,28.03390423703859,28.504732131958008,801600
2015-04-15,28.612627063812237,29.456194999166403,28.494919170382367,29.377723693847656,2523200
2015-04-16,29.250209105822393,29.29925484507345,28.91670556252982,28.955942153930664,2009000
2015-04-17,28.593008596975423,28.76956950060156,28.455684281223306,28.553773880004883,1012100
2015-04-20,28.700912603305298,28.995179582682628,28.69110345453888,28.759765625,823900
2015-04-21,28.828424572794038,29.004985489044607,28.51453933097242,28.612628936767578,888800
2015-04-22,28.6518658321454,28.77938289063286,28.210465378906054,28.4556884765625,1231800
2015-04-23,28.436067466323735,28.779380144464135,28.33797786244025,28.65186309814453,1320300
2015-04-24,28.612628895615927,28.867661121955102,28.475304570242375,28.72052764892578,1942600
2015-04-27,28.779379856336554,29.161927249658287,28.6518628112936,28.916704177856445,1427600
2015-04-28,28.926514152583817,29.063838478031414,28.808808122458338,28.995176315307617,1591500
2015-04-29,28.79900116343919,29.152121151555356,28.62244023392923,29.112886428833008,1923000
2015-04-30,29.063833296584576,29.132497317970696,27.96523514705262,28.35759162902832,4873300
2015-05-01,28.426255232997153,28.436064379411015,27.151096133649112,27.69058609008789,5296600
2015-05-04,27.68078880067616,27.778878435927876,27.44537479861456,27.59250831604004,3991900
2015-05-05,27.572887697301557,27.837727240075758,27.357090158347297,27.415945053100586,3424300
2015-05-06,27.64154772992801,27.778872065244546,27.23938200144065,27.46498680114746,2361900
2015-05-07,27.38651651801142,27.690592645210796,27.337472645235458,27.494415283203125,1665700
2015-05-08,27.76906250788585,28.230083119779145,27.6807820447958,28.220273971557617,1776900
2015-05-11,28.161423469122443,28.661678880926285,28.09276129177949,28.62244415283203,2220800
2015-05-12,28.455685643431753,28.543966099470914,28.01428336323594,28.21046257019043,2061100
2015-05-13,28.25950723663515,28.710718677044937,28.22027251667548,28.67148208618164,2270100
2015-05-14,28.906895105298652,29.02460300326578,28.622437314142076,28.808807373046875,3007400
2015-05-15,28.848045034568067,29.289447358342972,28.828426737755013,29.112886428833008,2715800
2015-05-18,29.004987485298265,29.51505197381514,28.77938268607479,29.436580657958984,2053000
2015-05-19,29.41696162709348,29.52486038529171,28.749954523511168,28.86766242980957,2745100
2015-05-20,28.926512732684763,29.132501081648545,28.857850573331344,29.0638370513916,1169100
2015-05-21,29.230591340108127,29.6229497776159,29.16192917481537,29.573904037475586,1500200
2015-05-22,29.456202875270243,29.505246752619176,29.00499134586328,29.05403709411621,1129600
2015-05-26,28.877471316258116,28.906896889388324,28.259508087872188,28.367406845092773,2271200
2015-05-27,28.44587803109695,29.02460466485018,28.230082388524295,28.96575164794922,1548200
2015-05-28,28.79900338156345,28.94613687718618,28.455690644507804,28.848047256469727,1075400
2015-05-29,28.8186186466947,28.906899114688663,28.543969964850213,28.759765625,1670300
2015-06-01,28.838235461525027,29.073649407103975,28.593012367683993,28.936325073242188,1395400
2015-06-02,28.906895147781295,29.495430896674733,28.681290369824943,29.466005325317383,2236500
2015-06-03,29.42676593083308,29.809313289244827,29.309058043912255,29.49542808532715,2147600
2015-06-04,29.279642218820918,29.279642218820918,28.514545376490805,28.62244415283203,2787900
2015-06-05,28.5439688868387,28.955943764950327,28.4556884221788,28.83823585510254,1586200
2015-06-08,28.818613291857204,28.985365048094273,28.249695865443115,28.279123306274414,2730000
2015-06-09,28.357598912836135,28.583203714057106,28.259509299421524,28.347789764404297,1504900
2015-06-10,28.60282143350251,28.95594328630497,28.524350118535708,28.769573211669922,1799200
2015-06-11,28.78918800365534,29.044220213978527,28.740142268456555,28.887277603149414,1175800
2015-06-12,28.818615833394663,29.358107737459168,28.593011046502202,29.171737670898438,1728600
2015-06-15,29.00498327730854,29.00498327730854,28.3575945476913,28.87746810913086,1964500
2015-06-16,28.877473026828035,29.495434420915494,28.661675499604005,29.34830093383789,2675900
2015-06-17,29.47581302868057,29.740654400153385,29.063838185579613,29.26001739501953,2522000
2015-06-18,29.299251031629748,29.59351794522117,29.201161436798138,29.230587005615234,2105800
2015-06-19,29.171735382200385,29.5542827622139,29.132500664946857,29.269824981689453,3042300
2015-06-22,29.475819439779116,29.86817794399837,29.230596310094086,29.828941345214844,2310400
2015-06-23,29.838745028086244,30.025115096354703,29.52485977894168,29.671993255615234,1962700
2015-06-24,29.652379552175145,29.770087474285983,29.004990657825402,29.0344181060791,1535200
2015-06-25,29.063837271199798,29.20116346184875,28.593009428441057,28.632246017456055,1598600
2015-06-26,28.65185710866261,29.250201883458605,28.504723669046452,29.132495880126953,3213000
2015-06-29,28.789187721929384,28.926512037335154,28.18103370774023,28.279123306274414,2266500
2015-06-30,28.514536870128868,28.64205390792877,28.15160779218275,28.26931381225586,1694400
2015-07-01,28.47530323815263,28.543965397627353,28.112372275481704,28.19084358215332,2279200
2015-07-02,28.279129011716854,28.357600332195453,27.808301088845283,28.004478454589844,1853800
2015-07-06,27.621930803767643,28.033905701062775,27.474797312784492,27.778873443603516,2094500
2015-07-07,27.75925591437337,28.328173467254043,27.023586568187817,28.23989486694336,3302100
2015-07-08,27.955428362259617,28.151607555268427,26.905873982740385,27.17071533203125,3127700
2015-07-09,27.582696151948657,27.720020494440973,27.33747304269589,27.396326065063477,2374300
2015-07-10,27.729825529734576,27.729825529734576,27.406131148375568,27.553264617919922,1775400
2015-07-13,27.867155825494002,28.073144223734886,27.80830279924117,28.053525924682617,1663700
2015-07-14,28.063331943496067,28.426261080955232,27.94562403321778,28.347789764404297,1495700
2015-07-15,28.230081979567583,28.318362439091988,27.700399222421158,27.74944496154785,2188400
2015-07-16,27.975049626298002,28.082946510096885,27.788679560240094,27.965240478515625,1527800
2015-07-17,27.96524485262252,28.07314362420173,27.53365163720961,27.65135955810547,1497300
2015-07-20,27.66116159395578,27.700396310228673,27.21975934273917,27.61211585998535,2650900
2015-07-21,27.602307268679386,27.75924987873628,27.40612994156001,27.5728816986084,3226000
2015-07-22,27.40612973123252,27.621925350678765,27.180523093966595,27.239377975463867,2525000
2015-07-23,27.31786169103774,27.474804371192942,26.876459233786044,26.935312271118164,1930500
2015-07-24,26.954918637015602,26.994155225130843,26.327148194399747,26.48409080505371,1640700
2015-07-27,26.28791418861401,26.454665962677243,25.9936472324571,26.12116241455078,2208800
2015-07-28,26.297722187321547,26.837214077903468,26.287913039757846,26.690078735351562,2072500
2015-07-29,26.699894273366656,27.396328949847835,26.690085123455198,27.259004592895508,1525100
2015-07-30,27.200143638192213,27.347277112301477,26.945111409981134,27.249189376831055,1223400
2015-07-31,27.25900069949554,27.25900069949554,26.905878836735578,27.092248916625977,1774100
2015-08-03,27.013770732250766,27.327655921176007,26.719501964455873,26.89606285095215,1658500
2015-08-04,26.9353059523487,27.102057744758234,26.67046641103087,26.807790756225586,2286200
2015-08-05,24.787152100808854,25.25798001716036,22.570334989357388,22.668424606323242,13491900
2015-08-06,22.707659530523713,23.315813664344162,22.24664075889959,22.89402961730957,6586600
2015-08-07,22.74689491402107,23.325621570385874,22.70765832061829,23.188295364379883,4275800
2015-08-10,23.38447650688568,24.25747020173334,23.345239910265878,24.01224708557129,4260000
2015-08-11,23.698360809921393,24.04167353244064,23.610080342104904,23.982820510864258,3675900
2015-08-12,23.73759510150835,24.571352084131505,23.717976805918628,24.463455200195312,3923300
2015-08-13,24.36536864445257,24.414412518665056,23.67874318005454,23.7277889251709,4153200
2015-08-14,23.717976153851122,24.237847876360686,23.70816700632594,24.061288833618164,2558100
2015-08-17,23.89453845106133,24.051481078744516,23.65912450953655,23.992626190185547,2927900
2015-08-18,23.914159707021767,24.129957266855186,23.874924977627373,24.022058486938477,2330600
2015-08-19,23.88473314107314,24.061294093314725,23.67874473982329,23.717981338500977,3267500
2015-08-20,23.551225135739337,23.71797690715646,23.19810329723163,23.20791244506836,2873300
2015-08-21,22.992121155633836,23.266769863413064,22.619380950927734,22.619380950927734,3864300
2015-08-24,20.981289573811633,22.501674042187393,20.942054847434367,21.550207138061523,5594200
2015-08-25,22.276062405146412,22.531094618154473,21.393259742212976,21.412878036499023,4348200
2015-08-26,21.93275810735323,22.060273316182553,21.481546559617932,21.981801986694336,4251400
2015-08-27,22.3741532540966,23.37466386766887,22.24663807592929,23.198102951049805,3729900
2015-08-28,23.0411530914938,23.443318665940797,23.0411530914938,23.31580352783203,4427800
2015-08-31,23.06077784677644,23.992624395061807,22.874407788757942,23.77682876586914,3629800
2015-09-01,23.109824451901225,23.462946315075648,22.70765871702093,22.8155574798584,4789500
2015-09-02,23.050971194529755,23.247150421142578,22.59976159258553,23.247150421142578,3954100
2015-09-03,23.364858751340446,23.688553197357606,23.14906307763032,23.4237117767334,3090800
2015-09-04,23.021543406878617,23.413901854268907,22.913646517659647,23.237340927124023,2450100
2015-09-08,23.619886588665146,23.992624840722154,23.41390010300555,23.95339012145996,2524900
2015-09-09,24.610585935885123,24.787146834732194,23.835680184479287,23.894535064697266,3431700
2015-09-10,23.874921007920083,24.34574890779221,23.639507057984023,24.07110023498535,2973300
2015-09-11,23.825870457898,23.99262032198638,23.502174262705516,23.933767318725586,3301600
2015-09-14,23.776829980901674,23.835682997161054,23.56103434068152,23.757211685180664,2344000
2015-09-15,23.825873840561805,24.26727423404019,23.776828105128537,24.139759063720703,2172200
2015-09-16,24.139758581933823,24.52230595616082,24.100521994370297,24.453643798828125,2197000
2015-09-17,24.41441024374755,24.708679074314322,24.178996301836357,24.267276763916016,3186300
2015-09-18,23.90434789655428,24.28689532242845,23.835683859047887,24.110334396362305,5712000
2015-09-21,24.286889457552093,24.718482520279775,24.1691815782979,24.434022903442383,2531000
2015-09-22,24.061290226837677,24.355557186017727,23.874920154875007,23.992626190185547,2549700
2015-09-23,24.031858710876644,24.169183019106857,23.0803939578896,23.27657127380371,3208100
2015-09-24,23.050971477540653,23.747404185849554,22.91364713976792,23.639507293701172,3258600
2015-09-25,23.855297231796765,24.110329420042696,23.590455897360222,23.91415023803711,2507300
2015-09-28,23.67874017946219,23.727785918363427,23.129441000093802,23.149059295654297,3046700
2015-09-29,23.198109747250495,23.482569500896126,22.76651647695209,23.394289016723633,3702900
2015-09-30,23.659121703253422,24.090712942737934,23.423705918748354,23.747400283813477,3954900
2015-10-01,23.825876535197526,24.326129996869504,23.737596072336892,24.218233108520508,3772000
2015-10-02,23.384468835554525,24.30650797369978,23.001921498526542,24.277080535888672,4043700
2015-10-05,24.522308405296073,25.169697197523597,24.31632191272534,25.07160758972168,3537700
2015-10-06,25.120653807942894,25.552245097052783,24.993136754098483,25.140270233154297,2560300
2015-10-07,25.346262784582652,25.9249895191852,25.267791458072338,25.699384689331055,4908200
2015-10-08,25.601290113606854,26.30753191565192,25.49339135892777,26.26829719543457,2400600
2015-10-09,26.35657408973885,26.53313311319219,25.895553560939973,26.00345230102539,2225400
2015-10-12,26.023074187225017,26.121161923497578,25.620908481615857,25.777851104736328,1586700
2015-10-13,25.571864310146758,25.86613314971423,25.25797904466446,25.385494232177734,3185500
2015-10-14,25.30701907681372,25.493389126511005,25.002943005868076,25.110841751098633,2673900
2015-10-15,25.150074504712375,25.709182739257812,25.07160320637097,25.709182739257812,2113700
2015-10-16,22.619373924819975,22.619373924819975,18.156315100698176,18.381919860839844,24411200
2015-10-19,18.146508233256792,19.058738405948883,18.107271641745726,18.941030502319336,13030000
2015-10-20,18.764466830419543,19.627653008035683,18.7056138226877,19.460901260375977,5256000
2015-10-21,19.509950501963154,19.676702295608305,19.117593890711003,19.17644691467285,4000800
2015-10-22,19.186253936993204,19.35300571215368,18.607527297960004,18.95083999633789,5198100
2015-10-23,18.999883581960027,19.15682619126565,18.803704384876255,19.10778045654297,3964300
2015-10-26,19.058741428731597,19.303964551858037,18.950842655866698,19.1372127532959,2805800
2015-10-27,19.029311309889664,19.225490529220938,18.793897369234347,18.95083999633789,3196500
2015-10-28,19.08816117929975,19.617843861596477,18.990073456714473,19.460901260375977,4722300
2015-10-29,19.274535340177025,19.843452858945327,19.274535340177025,19.470714569091797,3858300
2015-10-30,19.500143258918918,19.872883479221,19.284347569362616,19.725749969482422,5425500
2015-11-02,19.666890442021167,19.853260508326688,19.47071309882387,19.647274017333984,4619900
2015-11-03,19.676702097975497,19.970970956636897,19.17644672206461,19.774791717529297,3983200
2015-11-04,19.755168141904438,20.020009482676972,19.480519525610003,19.56879997253418,4602300
2015-11-05,19.657087838354098,20.736068159712275,19.421671977104367,20.33390235900879,5894200
2015-11-06,20.216194686274523,20.55950555882138,19.872881942823728,20.451608657836914,10309500
2015-11-09,20.520266985111824,20.961669268350125,20.441795675969857,20.834152221679688,7730800
2015-11-10,20.83415313502128,21.403070618967018,20.824343987085566,21.079376220703125,5404000
2015-11-11,21.216702198209997,21.363837557772214,21.04995041215612,21.23632049560547,3483400
2015-11-12,20.59873980267477,20.726254987779406,20.15733748711311,20.27504539489746,4231700
2015-11-13,20.03962870914475,20.569309544463497,20.03962870914475,20.30447006225586,4645600
2015-11-16,20.265232431085742,20.794915110029784,20.216188570103537,20.765487670898438,3006700
2015-11-17,20.765487762468705,20.824340770087556,20.500646421828804,20.549692153930664,3431900
2015-11-18,20.696824598350247,21.020518930811555,20.549691151032068,20.90281105041504,4282500
2015-11-19,20.883197121465557,21.51096756941788,20.794916668359324,21.138227462768555,3212200
2015-11-20,21.216697060408478,21.51096583736944,20.971474015059357,21.089181900024414,2266800
2015-11-23,21.010715139041906,21.324600405549116,20.83415420890566,21.000905990600586,2793400
2015-11-24,20.961668017686694,21.412877550605998,20.86357841938579,21.344215393066406,2705900
2015-11-25,21.35402370353771,21.520775452846447,21.216697522934194,21.265743255615234,2663600
