Price,Open,High,Low,Close,Volume
Ticker,SCG,SCG,SCG,SCG,SCG
Date,,,,,
2016-11-02,65.36323176466186,65.36323176466186,64.41342288989684,64.93399047851562,619175
2016-11-03,64.64172703483173,65.2444930323432,64.47733694166938,64.8517837524414,635503
2016-11-04,65.35408178261902,65.97511024926025,64.80611712799407,64.8517837524414,449311
2016-11-07,65.25364605754359,66.0025330014033,64.37690087700673,65.97513580322266,612225
2016-11-08,66.1577677273423,67.14410128797549,65.9659804525595,66.90665435791016,747452
2016-11-09,64.78785326469077,65.1988250048786,63.82890991392121,63.901973724365234,921667
2016-11-10,63.63712893899029,63.874582862573035,61.472660372551445,62.952171325683594,1010987
2016-11-11,62.87910793035603,63.76498756435623,62.86997321114748,63.143959045410156,872086
2016-11-14,62.5777229525366,63.66908844428671,62.04802770671467,63.39967346191406,1038775
2016-11-15,63.673657318182556,65.14403347065958,63.673657318182556,64.4864730834961,902907
2016-11-16,64.52302207422754,64.8426676338018,63.18050375626506,63.58234786987305,451786
2016-11-17,63.28095605535987,64.0207081008651,63.28095605535987,63.819786071777344,492885
2016-11-18,63.77412751673751,64.24902843831309,63.34488625945297,63.609737396240234,676982
2016-11-21,63.86544880810021,64.34034969245904,63.751289204694324,64.27642059326172,474045
2016-11-22,64.4134101658325,65.02530393605186,64.05723277912278,64.8426513671875,463204
2016-11-23,64.02983051594465,64.74674910805489,63.76954330980545,63.810646057128906,567339
2016-11-25,64.03896800506888,64.87004622157117,64.03896800506888,64.8517837524414,254312
2016-11-28,65.03443704145232,66.38608970786308,65.03443704145232,66.20343017578125,569509
2016-11-29,65.99338278277067,66.6692056562617,65.99338278277067,66.16690063476562,683349
2016-11-30,65.19883263629897,65.57327948284167,64.40427928215303,64.41341400146484,956539
2016-12-01,64.00245133267582,64.1942386590556,63.66453634748272,64.02071380615234,1011214
2016-12-02,64.73306037516427,65.29929452841584,64.17596094134805,64.76959228515625,521246
2016-12-05,64.3768842677435,65.29929585243305,64.00244437629496,65.2901611328125,1010437
2016-12-06,65.32669356320729,65.564147500984,64.9248495097005,65.3997573852539,713637
2016-12-07,65.61894494103883,66.82447018997891,65.61894494103883,66.57788848876953,747963
2016-12-08,66.19585648034926,66.54565820986075,65.4686309962662,66.39836883544922,807705
2016-12-09,66.28791406570788,67.05195493062271,65.8368455882881,66.97831726074219,922474
2016-12-12,66.46282201210832,67.57667885776527,66.46282201210832,67.36495208740234,669596
2016-12-13,67.53064423880123,68.13819545081687,67.53064423880123,68.11058044433594,751301
2016-12-14,68.54321727518226,68.97587099780328,66.78499440820924,66.89545440673828,1051803
2016-12-15,66.56407685206983,67.3097171425447,66.27871242099695,67.1440200805664,644000
2016-12-16,67.30051449943551,68.45118667043783,67.30051449943551,68.14740753173828,1194212
2016-12-19,68.51560394636431,68.66288628904243,67.7975858458426,68.34990692138672,455277
2016-12-20,68.2670828977328,68.85622649576571,68.04614878111121,68.515625,434660
2016-12-21,68.41435746807916,69.03111600442742,68.21183806255708,68.33151245117188,350140
2016-12-22,68.27626852978071,68.65369229711868,67.99090413613582,68.58004760742188,331269
2016-12-23,68.81018911786265,68.95747851250208,68.4235649916515,68.75495910644531,219807
2016-12-27,68.67211473191438,68.78258179022518,68.09217847786046,68.515625,331134
2016-12-28,68.68131357419651,68.8285959439006,66.99672801499759,67.12560272216797,788363
2016-12-29,67.2820967998028,67.92159631464916,67.09799206994225,67.76078033447266,922774
2016-12-30,67.89886191336642,67.89886191336642,67.1716362962121,67.45700073242188,530561
2017-01-03,67.5122197021797,68.1750078535998,66.74909891468972,67.42937469482422,1157120
2017-01-04,67.65031280435223,67.94479328304578,67.22686631015071,67.45700073242188,790887
2017-01-05,67.4293747542708,67.58586445039849,66.47201487061376,66.64691925048828,1259703
2017-01-06,66.50883988426665,66.64692192533344,65.85985920745377,66.18665313720703,1278834
2017-01-09,66.32474407081556,66.34775189479119,65.01757519968714,65.29373931884766,1566578
2017-01-10,65.07281479880321,65.4410242746503,64.5296938825813,65.3765869140625,1356981
2017-01-11,65.39498790460868,65.89207902066003,65.11882383242101,65.8092269897461,772841
2017-01-12,65.8736541106228,66.42598216925482,65.60669742178878,66.26948547363281,1115144
2017-01-13,66.2142636208262,66.4628056592648,65.77240252420397,66.33393096923828,507101
2017-01-17,66.4904305886918,67.09798172205092,66.48122324667516,66.77579498291016,576011
2017-01-18,66.6193223956511,66.92309452878304,66.42601030251406,66.61011505126953,512039
2017-01-19,65.93810436616259,66.11300875387249,65.2016785156126,65.34896087646484,649303
2017-01-20,65.50545656523045,65.68035392702583,64.87028339730793,65.22008514404297,586930
2017-01-23,65.48705448547555,65.5606991904821,64.63095410342498,64.71380615234375,664956
2017-01-24,64.27193822431695,64.8610817564693,63.89452144113102,64.17988586425781,865365
2017-01-25,63.986564733846016,64.2258994314554,63.77483801488276,63.83927536010742,774053
2017-01-26,63.79325514656922,64.17987923275591,63.01079260905368,63.43424606323242,963909
2017-01-27,63.4894775133444,63.60914486946443,62.900334028663096,63.05682373046875,531724
2017-01-30,63.33298250059903,63.33298250059903,62.32959297845437,62.716217041015625,892380
2017-01-31,62.81748220780028,63.27775099571266,62.57814749474978,63.240928649902344,1308935
2017-02-01,62.79907907090884,63.24093320617784,62.22834320444612,62.85430908203125,979239
2017-02-02,62.98317323902845,63.830066042375115,62.67019386423917,63.67357635498047,736743
2017-02-03,63.87609649915672,64.33636524869563,63.599932440175884,64.16146087646484,841458
2017-02-06,64.34558252593371,64.52047990202709,63.710409306085296,63.96815872192383,500693
2017-02-07,64.07862318078519,64.17988287908386,63.738021738949264,63.885311126708984,637505
2017-02-08,64.0786268472824,64.72760758083645,64.0786268472824,64.66777038574219,525682
2017-02-09,64.53888561054448,64.90710202044322,63.6275554389816,63.65517044067383,803402
2017-02-10,63.572328194055494,63.88531464872766,63.39743081537938,63.76564025878906,902958
2017-02-13,63.66437734239907,64.52047048151847,63.51708797019972,64.46524047851562,1803082
2017-02-14,62.771462563828756,63.332991073957466,61.21575173840876,61.54714584350586,1936821
2017-02-15,60.89357496286925,62.136299549224574,59.908599828718486,62.10868453979492,1735680
2017-02-16,61.6852204887962,62.66098800162976,60.939580330233795,61.970584869384766,1527917
2017-02-17,62.0534404655616,62.1823151624732,59.954608923406425,60.433292388916016,1555081
2017-02-21,60.36886264975034,61.73125448115334,59.94541616036048,61.63920211791992,1042606
2017-02-22,61.67602081609589,62.67020313570112,61.40906406232348,62.54132843017578,1210656
2017-02-23,62.73465023669218,63.70121067832438,62.720842732036424,63.461875915527344,905208
2017-02-24,63.774833528095776,63.83006352779018,63.019993098650914,63.44343948364258,880212
2017-02-27,63.45265609995307,63.48027110383694,62.99238730683666,63.09364700317383,470916
2017-02-28,63.176487224571524,63.958949732056006,63.06602721741147,63.83927536010742,1040545
2017-03-01,62.76225781969506,63.61835812278359,62.708867871590684,63.314579010009766,1033961
2017-03-02,63.10285101102424,64.80584405093619,63.02920632246251,64.41921997070312,1019395
2017-03-03,65.10963018918707,65.30294225028062,64.44684196649786,64.89790344238281,1452049
2017-03-06,64.82424926757812,65.07739848550014,64.46524020330463,64.82424926757812,633611
2017-03-07,64.66777228775616,64.96234406565003,64.21671078916918,64.26273345947266,833064
2017-03-08,63.61498216946166,64.09789570489012,62.93703836603133,63.1320686340332,966681
2017-03-09,63.15062514813534,63.66140509742781,62.519118613241616,62.537689208984375,997497
2017-03-10,62.73271409887616,63.262064598896956,62.426246155361824,62.61198043823242,1136954
2017-03-13,62.658425326189274,63.057760460687945,62.40767621936171,62.779151916503906,1769262
2017-03-14,62.77916254151808,63.03919344793348,62.407686781505745,62.63985824584961,923377
2017-03-15,62.89059989519079,64.13503539472141,62.67699905593033,63.847145080566406,890483
2017-03-16,63.726409897249994,63.82856588243844,62.64913117537505,62.85344314575195,746318
2017-03-17,63.02991425687644,63.45710891842393,62.8256022262861,63.0391960144043,1969159
2017-03-20,63.14134242506142,63.27135786378527,62.55627295080409,62.621280670166016,714960
2017-03-21,62.797723395543485,63.65211245486298,62.39838830048845,63.401363372802734,972407
2017-03-22,63.67997908602388,63.9307211111119,62.59341850179293,62.9091682434082,1263501
2017-03-23,62.723432282268,62.9741743007497,61.65544232290767,61.95262145996094,1696889
2017-03-24,62.03621831713077,62.65843614320728,61.646164870874436,62.13837432861328,1123486
2017-03-27,62.361246761334634,62.509832790377686,61.44500285633579,61.72045135498047,1038543
2017-03-28,61.75760243102458,61.99906271013042,61.228251836456764,61.423274993896484,1241730
2017-03-29,61.26539118903749,61.27932090644546,59.621613681806586,60.977500915527344,3049678
2017-03-30,60.81033942542139,61.00536256151073,60.31348920216511,60.87534713745117,1173558
2017-03-31,60.87535474652201,60.99608134529339,60.643828068427496,60.689613342285156,1418722
2017-04-03,60.68961831542235,61.28397668706406,60.16955651156353,61.14467239379883,1513825
2017-04-04,61.15395212532743,61.77616984586148,60.91249185866136,61.404701232910156,1328261
2017-04-05,61.423266371917016,62.11978058727922,61.21895440176133,61.98976516723633,2524190
2017-04-06,61.878325979632464,61.92476309901097,61.45113140552686,61.57186508178711,837538
2017-04-07,61.61829441305411,61.776169280644915,60.661749281368,60.736045837402344,2051315
2017-04-10,60.79176571333409,60.97750710648008,60.49458656961016,60.84748458862305,658378
2017-04-11,60.76390744104596,60.86606343790803,60.457439450459745,60.64318084716797,745245
2017-04-12,60.568888066992564,61.5068626942814,60.355287218780354,61.49757385253906,1536388
2017-04-13,61.469715582957505,61.52543446385186,60.671045225356636,61.10752868652344,1075503
2017-04-17,61.29325653613537,61.61829511585598,61.181811700812744,61.57186508178711,658636
2017-04-18,61.59044603961958,61.989781243401495,61.330415132098494,61.94334411621094,800559
2017-04-19,61.831893218754665,62.054775794261076,61.61365152085759,61.8597526550293,884967
2017-04-20,61.77616752720201,61.77616752720201,61.033223243874836,61.33040237426758,1109696
2017-04-21,61.283979249551344,61.887626488734085,61.283979249551344,61.544010162353516,876373
2017-04-24,61.54399295186856,61.99905400732767,61.14465785164853,61.98976516723633,960458
2017-04-25,61.748302778875896,62.21264557300104,61.488271947815214,62.0826301574707,1070529
2017-04-26,62.03621315338167,62.65843092766623,61.97120543196851,62.18479919433594,1154607
2017-04-27,62.18479335750455,63.02990074186182,62.14857325497903,62.44482421875,1300812
2017-04-28,62.4076759429271,62.426253624622206,61.32111537897953,61.581146240234375,1414408
2017-05-01,61.683297489065914,61.98047660554294,60.39242503762113,60.773189544677734,1259326
2017-05-02,60.828912533796625,61.20967706663613,60.689608263603894,60.91249084472656,766851
2017-05-03,60.77319688236692,60.810345162075414,60.09525317697911,60.25312805175781,1051831
2017-05-04,59.99310022100144,60.657114240830495,59.88166246153548,60.290279388427734,1878351
2017-05-05,60.51316367098798,61.28396741789197,60.457437710924005,61.2375373840332,1362845
2017-05-08,61.367553093017115,61.61829511585598,60.893921399533006,61.57186508178711,1152087
2017-05-09,61.47899561309446,61.47899561309446,60.60603580058597,60.83820724487305,1064708
2017-05-10,60.82891123936003,60.9310672296402,60.411005522984354,60.46672439575195,895513
2017-05-11,60.44814635781517,60.81962203979492,60.19740434653169,60.81962203979492,1004593
2017-05-12,60.82891123936003,60.96356754365151,60.308849532704194,60.46672439575195,758842
2017-05-15,60.643177373399574,61.209676201617256,60.48529542391394,60.96821594238281,881079
2017-05-16,60.847485019299434,60.9867892938175,60.41100868426374,60.48529815673828,1149548
2017-05-17,60.522444675616256,60.856772090613376,60.23455437921133,60.411006927490234,728145
2017-05-18,60.54102322154513,60.81034292554408,59.918798415949816,60.355281829833984,1002638
2017-05-19,60.31813396477632,61.107522485665555,60.034884540121986,60.856773376464844,3317904
2017-05-22,60.652459791564624,60.99607604556466,60.429577211155966,60.754615783691406,756255
2017-05-23,60.85676995092295,61.441846449251706,60.801051078818986,61.367549896240234,819211
2017-05-24,61.38612012598203,62.955601143776356,61.33969009460853,62.593414306640625,1239665
2017-05-25,62.639850124332675,63.11348183407286,62.24516293730742,63.01132583618164,988699
2017-05-26,63.11347413994229,63.34564554588027,62.881302734004315,63.020606994628906,774259
2017-05-30,62.83488404551159,63.16920441192182,62.695579759743,62.84416580200195,1128142
2017-05-31,62.909162577238675,63.559246769268334,62.909162577238675,63.33635711669922,1067691
2017-06-01,63.3177897614971,63.72641372680664,62.80700980486018,63.72641372680664,829179
2017-06-02,64.01430725132991,64.01430725132991,63.353084886233574,63.73569869995117,707417
2017-06-05,63.70783798435471,63.71712682529701,63.090261139920145,63.28993225097656,712817
2017-06-06,63.35493832721977,63.44780547831028,62.97417379684637,63.00203323364258,1150155
2017-06-07,63.14133577247394,63.874998291008225,62.913812321334134,63.791419982910156,796010
2017-06-08,63.81251162069092,63.821884035503544,62.87547031304771,63.606361389160156,1083992
2017-06-09,63.32524501664983,63.896840711592056,63.1472049037494,63.765655517578125,845829
2017-06-12,64.50590603179448,64.9182064043831,63.98116530235896,64.7589111328125,1565946
2017-06-13,64.62773322753438,65.20869420080952,64.43095543183888,64.97443389892578,715708
2017-06-14,65.42420775939723,65.6959505298184,64.78701954059564,65.09624481201172,697989
2017-06-15,64.82450679492571,65.74281026399694,64.82450679492571,65.59288024902344,657203
2017-06-16,65.7240701288442,66.76418644753029,65.66784994374456,66.73607635498047,1575187
2017-06-19,66.67985223258381,66.67985223258381,66.00049167381133,66.29566192626953,561387
2017-06-20,66.35187981180324,66.79229028465616,66.09662990071402,66.61425018310547,623397
2017-06-21,66.60488167565445,66.661101852751,65.69126805255509,65.76154327392578,529238
2017-06-22,65.78966472487531,65.9958149419079,65.30240642475427,65.3211441040039,479711
2017-06-23,65.31175965692442,65.50854457260554,64.92757653610093,65.07749938964844,545811
2017-06-26,65.09625960141297,65.63974526573132,64.91821946850165,65.29303741455078,521672
2017-06-27,64.92757968422401,65.18995005244564,64.15920625626512,64.3653564453125,522968
2017-06-28,64.75891616475293,64.880728943821,63.70006221085014,63.728172302246094,575019
2017-06-29,63.25027649643221,63.68131455985444,63.07223639341083,63.35335159301758,865753
2017-06-30,63.41894207383185,63.63446467289193,62.603713741373625,62.7911262512207,850149
2017-07-03,63.02539260798023,63.70942867501917,62.875462585636,62.92231750488281,543576
2017-07-05,62.89419806131054,63.072231000051666,62.32260244696255,62.61308288574219,679710
2017-07-06,62.42567837656486,62.53811872906378,62.06023293283138,62.21952819824219,613422
2017-07-07,61.81660403137905,61.93841680371508,60.59844771179303,60.92641067504883,1331501
2017-07-10,60.85145128265243,61.029484230179946,59.722315042103446,59.73637008666992,1368002
2017-07-11,59.90504201018633,60.120564623885976,59.314705074917306,59.76448440551758,813412
2017-07-12,60.18615936298628,60.30797214520716,59.62393249881658,59.87693405151367,740714
2017-07-13,59.811342059847725,59.90504475089495,59.43652414660172,59.47400665283203,685385
2017-07-14,59.895670190627236,60.04091042890412,59.3147056629913,59.36155700683594,1136131
2017-07-17,59.32407834156724,60.15804084459643,59.20226198740413,60.01749038696289,972639
2017-07-18,60.14867584395697,60.39230140429496,59.78322677986468,60.25175094604492,669045
2017-07-19,60.40167381786392,60.457894001163936,59.83945053769313,60.25175094604492,1041264
2017-07-20,60.39230051430957,60.767118411918794,60.32670791840721,60.64530563354492,534728
2017-07-21,60.91704389037891,61.4980047967697,60.682783615464885,61.47926712036133,715453
2017-07-24,61.52612372947165,61.76038401083749,60.457890269311484,60.4953727722168,685223
2017-07-25,60.43915259238705,60.61719269392315,60.04559703546598,60.4953727722168,602085
2017-07-26,60.504749372771904,61.17942017364887,60.24237898333241,61.170047760009766,1188813
2017-07-27,60.91704807949016,61.563601621356476,60.664042961712994,61.507381439208984,970842
2017-07-28,61.11382749987781,61.25438510806092,57.21573629601627,57.43125534057617,2473753
2017-07-31,57.33754616042809,61.066969474581406,56.22246848889518,60.31734085083008,4787190
2017-08-01,60.72963625052513,64.0467628671731,60.4860106924003,63.30649948120117,5332336
2017-08-02,63.12846771107765,63.30640773854989,62.6037197819298,62.92231750488281,2289869
2017-08-03,63.60635824464388,63.60635824464388,60.76712436669781,61.22627258300781,2380279
2017-08-04,60.76712234769441,61.0013826552407,59.37093291645459,59.773860931396484,1758337
2017-08-07,59.783228964114755,59.90504532326289,58.949262852429165,59.29596710205078,1588855
2017-08-08,59.183521734082404,59.65204233158924,58.78996614795034,59.64267349243164,1128567
2017-08-09,59.68014439505739,59.68014439505739,58.44325046999606,58.75247573852539,1638931
2017-08-10,58.79933089309995,58.89303357626571,57.84354851179064,58.105918884277344,1095701
2017-08-11,58.10592021780347,58.10592021780347,56.26932041919022,56.86902618408203,1719131
2017-08-14,56.85028060329334,57.98410302664425,56.75657792511203,57.91851043701172,849156
2017-08-15,57.69362625141502,58.05907174656172,57.18762314681414,57.899776458740234,788873
2017-08-16,58.040327002147436,58.30373041652089,57.72173287114156,58.143402099609375,751157
2017-08-17,58.10592049382953,58.10592049382953,57.10328674316406,57.10328674316406,1111677
2017-08-18,57.15950889928773,57.449992936261815,56.64413699297029,57.000213623046875,1268476
2017-08-21,57.093914651522475,57.13046062713253,56.25057622960546,56.700355529785156,1239469
2017-08-22,56.747215776713716,56.82217721318993,56.09128622853658,56.55980682373047,1323881
2017-08-23,56.2599518916914,56.344285738753854,55.74457997054456,56.23183822631836,1300669
2017-08-24,56.17562099299771,56.55980774432879,55.60402528563301,56.400508880615234,1403745
2017-08-25,56.43799361687813,56.82686659047174,55.931990487951175,56.29743957519531,1032292
2017-08-28,56.82217711968308,57.01145912527142,56.21310249165041,56.775325775146484,1478338
2017-08-29,56.55043123031132,56.55043123031132,56.01163543575712,56.16624450683594,1253527
2017-08-30,56.194362796558586,56.3068067414689,55.735211028504594,55.98821258544922,712422
2017-08-31,56.03505904373483,56.69098855180182,55.93198394717067,56.57854461669922,1057693
2017-09-01,56.74721208723155,56.943989866532426,56.09128258170039,56.35365295410156,866262
2017-09-05,56.61602617912912,56.7753250379192,55.63213365852259,56.081912994384766,1203019
2017-09-06,56.24121480921493,56.27869731613897,55.36976618313847,56.25058364868164,2352057
2017-09-07,56.447365528706534,56.447365528706534,55.491583040748615,55.82891845703125,897728
2017-09-08,55.81234651707371,56.13424992821028,55.433635346916326,56.07744216918945,795713
2017-09-11,56.04903683477691,56.51295419899042,55.96382700703157,56.45615005493164,638913
2017-09-12,56.408815540396574,56.408815540396574,55.61352496965111,55.9164924621582,999463
2017-09-13,55.859680234396045,56.37093919147466,55.64192259230488,56.03956604003906,980809
2017-09-14,55.992230751984266,56.44668197631836,55.63245551168163,56.44668197631836,805528
2017-09-15,56.33307247535922,56.67391181105852,55.8975571515912,56.65497589111328,1480625
2017-09-18,56.333066267715886,56.475083845826724,54.922750310325576,55.60404968261719,1209063
2017-09-19,55.58512349194177,55.63246148904367,54.91291454278483,55.11173629760742,839468
2017-09-20,55.43363727860079,55.509380959934646,54.43952493686775,54.72355651855469,953453
2017-09-21,54.63834394087092,54.89397343505771,54.03373444547906,54.13655471801758,1006574
2017-09-22,54.1365568055849,54.1365568055849,52.214606059797205,52.280879974365234,1832683
2017-09-25,52.176730658907154,53.37439953400005,52.07258491121956,53.32232666015625,1839939
2017-09-26,53.256058140187825,53.265524294727854,51.504527006018016,52.61225128173828,2161599
2017-09-27,52.129391492328615,52.311642935015485,48.32808984572495,48.493778228759766,3959554
2017-09-28,48.200280186023086,48.44643991855809,46.742246875521644,48.276023864746094,4378247
2017-09-29,47.55647342074248,47.55647342074248,45.74813462311421,45.909088134765625,4065666
2017-10-02,45.88068151168867,46.61519148369758,45.672393622521405,45.99429702758789,3299379
2017-10-03,46.26886028704832,46.26886028704832,45.407295795102414,45.96589279174805,2244452
2017-10-04,45.719733521269404,45.890153190566565,45.255812507814355,45.842811584472656,2326698
2017-10-05,45.842809897552634,45.8712155824952,45.29841756407986,45.85227966308594,1894564
2017-10-06,45.54931334627836,45.83334492140113,45.2747479252748,45.786006927490234,2627031
2017-10-09,45.97536330832841,46.55289262266133,45.77653795181905,46.20258712768555,1632539
2017-10-10,46.24992278182585,46.8179895247853,46.088972885564594,46.49608612060547,1293683
2017-10-11,46.54342348080396,47.24403803744129,46.53395732712899,46.941070556640625,1340554
2017-10-12,46.90319875376303,47.21563238847273,46.67597133716368,46.96000289916992,1476158
2017-10-13,47.05467945441017,47.547002482188915,46.87479004115702,47.196693420410156,2038223
2017-10-16,47.177769151099056,47.31978314129142,46.44875244414048,46.552894592285156,1289283
2017-10-17,46.013225670356945,46.571822604902685,45.50197033616051,46.515018463134766,1700723
2017-10-18,46.50554869840209,46.68543811175258,46.230986919324074,46.515018463134766,921337
2017-10-19,46.47714914253785,46.98840811605709,45.568246708497355,46.060569763183594,2323857
2017-10-20,46.11737612671988,46.45821545879706,45.8238783998314,46.429813385009766,1656049
2017-10-23,46.40140978184056,46.55289353493303,45.473571342692026,45.77653884887695,1569513
2017-10-24,45.75760221480502,45.80494020598611,45.21793755803756,45.719730377197266,1557050
2017-10-25,45.53037851400197,45.53037851400197,43.9303311669848,45.038055419921875,2558478
2017-10-26,44.74454560640265,45.58717765001291,44.49838591176445,45.284210205078125,1995340
2017-10-27,44.95284372940879,45.15166546737491,42.94568320686594,44.02500534057617,2793393
2017-10-30,43.93032876995191,44.40371591785373,43.22024804809918,43.466407775878906,2367106
2017-10-31,43.48534670217981,43.77884805437102,40.47460394440057,40.84384536743164,4057930
2017-11-01,40.91958558729168,41.307762898099334,40.304180859877384,40.36098861694336,2373094
2017-11-02,40.33258379875081,40.45566546920838,38.95976395091823,39.77398681640625,3120910
2017-11-03,39.76452084214458,40.332583980940846,39.44261743371807,39.452083587646484,2703034
2017-11-06,39.603573789053534,41.89476604001939,39.49942803007188,41.56339645385742,3786663
2017-11-07,41.677005396531754,42.8510035138102,41.355101987924954,42.15985870361328,2824792
2017-11-08,42.08411618773906,42.47229348626079,40.78703647487239,40.92905044555664,2412712
2017-11-09,40.79650386567794,43.059293816791566,40.749165874014025,42.226131439208984,2367512
2017-11-10,42.03677620397179,42.21666200297052,41.34562785512141,41.60125732421875,2392739
2017-11-13,41.62019647793338,42.27347304253016,41.137343184309785,42.226131439208984,2035163
2017-11-14,42.04624844709603,42.207201963540406,41.70540910559737,42.1314582824707,2339290
2017-11-15,42.30187482380419,42.604842302355024,42.01784326411994,42.02730941772461,1809474
2017-11-16,42.822600793407766,44.3942459736485,42.03678000911605,42.60484313964844,5329800
2017-11-17,42.481758203292955,42.70898560502498,41.042660956742196,41.1373405456543,3149974
2017-11-20,40.995325929127674,41.0900055248783,40.209505148512534,40.39885711669922,2183224
2017-11-21,40.38939318157165,41.222555611656965,40.37992702730524,41.09000778198242,1661764
2017-11-22,41.146810989340516,41.449778482137425,40.66632331193647,41.17521667480469,1239825
2017-11-24,41.2130846335839,41.33616630537199,39.49942544082548,39.63197326660156,1335475
2017-11-27,39.75505155835287,40.39885471286275,39.319532667129046,40.35151672363281,1990801
2017-11-28,40.55981029666236,41.56641890236586,40.55981029666236,41.203617095947266,2698307
2017-11-29,40.99532421547043,42.140920188736004,40.957452378753274,41.41190719604492,2250119
2017-11-30,41.582326530793985,42.1409235258065,40.71129588726663,40.87224578857422,3216377
2017-12-01,41.03319760297801,42.32081120676786,40.94003490366084,41.90422821044922,2320098
2017-12-04,42.08411666089838,42.11251873302313,41.36456619937573,41.97050476074219,1925541
2017-12-05,41.95156940122452,42.09358337539818,40.10535884370904,41.1846809387207,2111069
2017-12-06,41.29829576034131,41.57286118614336,40.62608684474938,41.44977951049805,2469281
2017-12-07,41.25095808175208,41.99891068398346,41.19415032063637,41.98944091796875,1786884
2017-12-08,41.95157079485007,43.343326568603516,41.847425043335335,43.343326568603516,2443156
2017-12-11,43.115416263614144,43.172994366624586,40.15980620047958,40.66840362548828,3575232
2017-12-12,40.59163563121787,42.05984624422931,40.59163563121787,41.06184768676758,2982652
2017-12-13,41.02346348330933,41.153009652051445,40.38052440921314,40.812347412109375,2676913
2017-12-14,40.8219447994689,42.09822840169441,40.44769625190378,41.052249908447266,1933665
2017-12-15,41.368923815645715,43.66239867693034,41.368923815645715,42.626014709472656,8213926
2017-12-18,42.626016649475915,42.6548075347492,40.735581131931546,41.24417495727539,3256178
2017-12-19,41.33054378765886,41.71439056494256,40.121432662293266,40.20779800415039,1984770
2017-12-20,40.20779584542235,40.33254292980293,39.152219094882405,39.65121841430664,2107785
2017-12-21,39.536063752273336,39.72798712042022,35.86074351538365,35.87993621826172,5863335
2017-12-22,35.84155151364048,37.674412577061915,35.59685278358432,37.43450927734375,3379877
2017-12-26,37.58804721213216,38.67241115095281,37.41532020425886,37.51128005981445,1740774
2017-12-27,37.674412489787365,38.3365479382813,37.674412489787365,37.885528564453125,1315758
2017-12-28,38.0102752563812,38.206994037211544,37.55445684014319,38.1158332824707,1309209
2017-12-29,38.16381398783833,38.384524564809965,37.88552530619141,38.17340850830078,1137534
2018-01-02,38.31735455732808,38.36533448418514,36.53247345742863,37.30016326904297,2932313
2018-01-03,45.82152288954382,47.4044063347722,45.216965646337975,45.725563049316406,19006353
2018-01-04,45.725562664411505,46.31092354188456,44.1517942092433,44.4588737487793,9295314
2018-01-05,44.44928245001659,44.56443500727453,42.71238126680436,43.201786041259766,5796481
2018-01-08,43.22097716114136,43.75835818241775,43.05784102208699,43.68159103393555,3236620
2018-01-09,43.624017666667015,43.892711867131375,42.87552049963457,42.99067306518555,2255677
2018-01-10,42.51086236427849,43.18259231011818,41.858325120963784,42.472476959228516,2328949
2018-01-11,42.79874860741662,43.432093192993555,42.49167266656925,42.71238327026367,2080458
2018-01-12,42.664403036669604,42.86592093504496,42.21338731087248,42.27096176147461,1622130
2018-01-16,42.270959297583,42.51086258946557,40.32294573889928,40.601234436035156,3117615
2018-01-17,40.543656892861264,41.19619414872133,40.409311633237216,40.812347412109375,1885007
2018-01-18,40.764370522821615,41.21538992285412,39.83354449658739,40.75477600097656,2401581
2018-01-19,40.90831268918698,41.5992317199707,40.179004590327466,41.5992317199707,2640205
2018-01-22,41.64721108714386,41.92933611590669,41.397709624701704,41.60882568359375,2581295
2018-01-23,41.39771043466805,42.21338380321591,38.99867757535132,39.497676849365234,4123491
2018-01-24,39.62243013147104,39.82394802606285,38.72039137554491,39.0754508972168,3641390
2018-01-25,38.94110027729212,40.303749084472656,38.893116695113434,40.303749084472656,3046783
2018-01-26,40.12142643619087,41.69519138969339,39.516869137007085,41.67599868774414,2159224
2018-01-29,41.55124624049143,42.127016293305005,41.244170343244235,41.56084442138672,1920047
2018-01-30,41.41690478212773,41.771960634433974,38.729988605080514,39.094642639160156,2409446
2018-01-31,39.17141078471493,39.46889219646878,37.636031119029596,38.998680114746094,5780926
2018-02-01,38.921913630366646,39.20019868286661,37.232992308467175,37.492088317871094,4154876
2018-02-02,37.15622024820112,38.04866072032408,36.714795441963524,37.588043212890625,2659891
2018-02-05,37.549670144808516,38.2022074936645,35.927921295166016,35.927921295166016,2710401
2018-02-06,35.611242096301226,36.71479494538574,33.88393927900511,36.100643157958984,3728358
2018-02-07,36.071857146472894,37.204200915249515,34.47889952168038,35.17941665649414,2570593
2018-02-08,35.17941891587488,35.774378060527155,34.066267777186525,34.162227630615234,1621198
2018-02-09,34.75718671502385,35.25618595282782,33.625802080687215,34.833953857421875,1690581
2018-02-12,35.00668530230338,35.16982143215044,33.356149605804276,34.21980285644531,2519861
2018-02-13,34.056671863993955,34.76678353586087,33.431578407766885,34.56526565551758,1871860
2018-02-14,34.35414993147688,35.246590451063646,34.07586124028668,35.00668716430664,1452046
2018-02-15,35.12184208128056,35.76478483660002,34.622846432592546,35.70720672607422,1007266
2018-02-16,35.5536671737349,36.465300416268356,35.38093651049135,36.18701171875,1509017
2018-02-20,36.00468606080994,36.196609424181524,35.12184005355411,35.4481086730957,1163946
2018-02-21,35.371339061920615,35.879932827913365,34.81476171294985,34.82435989379883,1342546
